event_id,timestamp,lat,lon,event_type,confidence,threat_score
1,2026-01-01T01:00:00Z,33.94,-118.40,signal_intercept,0.91,78
2,2026-01-01T03:00:00Z,34.02,-118.28,movement,0.77,61
3,2026-01-01T05:00:00Z,33.92,-118.35,signal_intercept,0.88,74
4,2026-01-02T04:00:00Z,36.08,-115.15,facility_activity,0.72,58
5,2026-01-02T06:00:00Z,36.12,-115.17,movement,0.68,52
6,2026-01-03T02:00:00Z,32.72,-117.16,signal_intercept,0.83,69
7,2026-01-03T08:00:00Z,32.71,-117.14,facility_activity,0.79,64
8,2026-01-04T10:00:00Z,34.04,-118.24,movement,0.74,57
9,2026-01-04T11:00:00Z,34.01,-118.31,signal_intercept,0.93,82
10,2026-01-05T12:00:00Z,36.10,-115.12,movement,0.71,55
